Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254148N	Raw Long: 07059029W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254149N	Raw Long: 07059030W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254150N	Raw Long: 07059030W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254151N	Raw Long: 07059030W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254151N	Raw Long: 07059030W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254151N	Raw Long: 07059030W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059031W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059031W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059031W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059030W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059030W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059031W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059030W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059030W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059030W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254151N	Raw Long: 07059030W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 25	Raw Lat: 4254152N	Raw Long: 07059031W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 26	Raw Lat: 4254151N	Raw Long: 07059031W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 26	Raw Lat: 4254151N	Raw Long: 07059031W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 26	Raw Lat: 4254151N	Raw Long: 07059031W	Parameter: 0.0	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 26	Raw Lat: 4254151N	Raw Long: 07059031W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 36	Raw Lat: 4254148N	Raw Long: 07059036W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 36	Raw Lat: 4254147N	Raw Long: 07059034W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 36	Raw Lat: 4254147N	Raw Long: 07059034W	Parameter: 0.1	
Device ID: 06	Day: 17	Month: 5	Year: 18	Hour: 15	Minute: 36	Raw Lat: 4254147N	Raw Long: 07059033W	Parameter: 0.1	
