Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;14;7;31;36;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;41;37;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;41;38;;;;;;;;;;;;1;;;;3.38;0;;;
ADI30;2019;6;14;7;51;38;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;7;51;39;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;8;1;39;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;8;1;41;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;8;11;41;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;8;11;42;;;;;;;;;;;;1;;;;3.37;0;;;
ADI30;2019;6;14;8;31;42;;;;;;;;;;;;1;;;;3.36;0;;;
ADI30;2019;6;14;8;31;43;;;;;;;;;;;;1;;;;3.36;0;;;
ADI30;2019;6;14;8;41;44;;;;;;;;;;;;1;;;;3.36;0;;;
ADI30;2019;6;14;8;51;48;;;;;;;;;;;;1;;;;3.35;0;;;
ADI30;2019;6;14;10;1;51;;;;;;;;;;;;1;;;;3.33;0;;;
ADI30;2019;6;14;10;1;52;;;;;;;;;;;;1;;;;3.33;0;;;
ADI30;2019;6;14;10;21;53;;;;;;;;;;;;1;;;;3.32;0;;;
ADI30;2019;6;14;10;21;54;;;;;;;;;;;;1;;;;3.32;0;;;
ADI30;2019;6;14;10;31;55;;;;;;;;;;;;1;;;;3.31;0;;;
ADI30;2019;6;14;10;31;56;;;;;;;;;;;;1;;;;3.31;0;;;
ADI30;2019;6;14;10;41;57;;;;;;;;;;;;1;;;;3.31;0;;;
ADI30;2019;6;14;10;42;1;;;;;;;;;;;;1;;;;3.31;0;;;
ADI30;2019;6;14;10;52;3;;;;;;;;;;;;1;;;;3.31;0;;;
ADI30;2019;6;14;10;52;4;;;;;;;;;;;;1;;;;3.31;0;;;
ADI30;2019;6;14;11;2;5;;;;;;;;;;;;1;;;;3.3;0;;;
ADI30;2019;6;14;11;2;6;;;;;;;;;;;;1;;;;3.3;0;;;
ADI30;2019;6;14;11;12;7;;;;;;;;;;;;1;;;;3.3;0;;;
ADI30;2019;6;14;11;12;8;;;;;;;;;;;;1;;;;3.3;0;;;
ADI30;2019;6;14;11;22;9;;;;;;;;;;;;1;;;;3.3;0;;;
ADI30;2019;6;14;12;2;12;;;;;;;;;;;;1;;;;3.29;0;;;
ADI30;2019;6;14;12;2;13;;;;;;;;;;;;1;;;;3.29;0;;;
ADI30;2019;6;14;13;32;13;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;13;32;14;;;;;;;;;;;;1;;;;3.42;0;;;
ADI30;2019;6;14;13;42;15;;;;;;;;;;;;1;;;;3.41;0;;;
ADI30;2019;6;14;13;42;16;;;;;;;;;;;;1;;;;3.41;0;;;
ADI30;2019;6;14;13;52;16;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;14;2;18;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;14;2;19;;;;;;;;;;;;1;;;;3.4;0;;;
ADI30;2019;6;14;14;22;36;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;14;22;37;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;14;32;38;;;;;;;;;;;;1;;;;3.39;0;;;
ADI30;2019;6;14;14;52;39;;;;;;;;;;;;1;;;;3.38;0;;;
