"FRAGMENT INTERVAL";"FRAGS";"PERCENT";"FRAGS WITH Ns";
"     1276-1300     ";2109;0.6476596424206318;46;
"     1301-1325     ";2088;0.6412106843879939;33;
"     1326-1350     ";2034;0.6246276494469251;27;
"     1351-1375     ";1929;0.5923828592837357;30;
"     1376-1400     ";1903;0.5843984350528507;31;
"     1401-1425     ";1892;0.5810204094167071;30;
"     1426-1450     ";1872;0.5748785446237187;33;
"     1451-1475     ";1810;0.5558387637654545;24;
"     1476-1500     ";1746;0.5361847964278914;32;
"     1501-1525     ";1753;0.5383344491054374;43;
"     1526-1550     ";1740;0.534342236989995;25;
"     1551-1575     ";1678;0.5153024561317308;36;
"     1576-1600     ";1654;0.5079322183801446;29;
"     1601-1625     ";1627;0.49964070090961016;38;
"     1626-1650     ";1571;0.48244347948924254;24;
"     1651-1675     ";1559;0.47875836061344945;35;
"     1676-1700     ";1514;0.4649391648292254;32;
"     1701-1725     ";1498;0.4600256729948347;29;
"     1726-1750     ";1475;0.452962528482898;29;
"     1751-1775     ";1425;0.4376078665004269;23;
"     1776-1800     ";1351;0.4148829667663696;24;
"     1801-1825     ";1359;0.417339712683565;27;
"     1826-1850     ";1381;0.4240957639558523;37;
"     1851-1875     ";1280;0.3930793467512606;35;
"     1876-1900     ";1290;0.39615027914775486;31;
"     1901-1925     ";1281;0.39338643999091005;28;
"     1926-1950     ";1235;0.37926015096703664;28;
"     1951-1975     ";1193;0.3663622349017609;26;
"     1976-2000     ";1166;0.3580707174312265;32;
"     2001-2025     ";1135;0.3485508270020944;26;
"     2026-2050     ";1175;0.3608345565880713;32;
"     2051-2075     ";1108;0.34025930953156;27;
"     2076-2100     ";1049;0.32214080839224407;25;
"     2101-2125     ";1073;0.3295110461438302;22;
"     2126-2150     ";1046;0.3212195286732958;38;
"     2151-2175     ";1017;0.31231382472346253;15;
"     2176-2200     ";982;0.30156556133573276;23;
"     2201-2225     ";937;0.28774636555150873;18;
"     2226-2250     ";933;0.28651799259291105;30;
"     2251-2275     ";942;0.28928183174975586;28;
"     2276-2300     ";893;0.27423426300693415;16;
"     2301-2325     ";931;0.2859038061136122;13;
"     2326-2350     ";891;0.2736200765276353;24;
"     2351-2375     ";887;0.27239170356903764;31;
"     2376-2400     ";899;0.27607682244483067;30;
"     2401-2425     ";789;0.24229656608339423;12;
"     2426-2450     ";788;0.2419894728437448;29;
"     2451-2475     ";780;0.23953272692654945;30;
"     2476-2500     ";822;0.25243064299182516;22;
"     2501-2525     ";719;0.22080003930793468;23;
"     2526-2550     ";781;0.23983982016619887;20;
"     2551-2575     ";748;0.22970574325776794;26;
"     2576-2600     ";733;0.22509934466302658;25;
"     2601-2625     ";713;0.21895747987003814;21;
"     2626-2650     ";689;0.211587242118452;23;
"     2651-2675     ";673;0.20667375028406124;25;
"     2676-2700     ";673;0.20667375028406124;16;
"     2701-2725     ";639;0.19623258013598088;19;
"     2726-2750     ";646;0.19838223281352685;17;
"     2751-2775     ";630;0.19346874097913608;26;
"     2776-2800     ";570;0.17504314660017076;10;
"     2801-2825     ";624;0.19162618154123956;20;
"     2826-2850     ";642;0.19715385985492914;21;
"     2851-2875     ";573;0.17596442631911902;17;
"     2876-2900     ";586;0.1799566384345615;14;
"     2901-2925     ";553;0.16982256152613057;24;
"     2926-2950     ";565;0.17350768040192363;14;
"     2951-2975     ";536;0.16460197645209038;20;
"     2976-3000     ";543;0.16675162912963634;19;
"     3001-3025     ";515;0.1581530184194525;21;
"     3026-3050     ";505;0.15508208602295828;13;
"     3051-3075     ";487;0.1495544077092687;13;
"     3076-3100     ";508;0.15600336574190657;11;
"     3101-3125     ";484;0.1486331279903204;19;
"     3126-3150     ";470;0.1443338226352285;15;
"     3151-3175     ";496;0.15231824686611348;18;
"     3176-3200     ";418;0.12836497417345855;19;
"     3201-3225     ";449;0.13788486460259064;18;
"     3226-3250     ";436;0.13389265248714816;12;
"     3251-3275     ";428;0.13143590656995277;18;
"     3276-3300     ";438;0.134506838966447;13;
"     3301-3325     ";415;0.1274436944545103;13;
"     3326-3350     ";393;0.12068764318222298;9;
"     3351-3375     ";404;0.12406566881836663;17;
"     3376-3400     ";395;0.12130182966152184;15;
"     3401-3425     ";364;0.11178193923238974;15;
"     3426-3450     ";397;0.12191601614082068;19;
"     3451-3475     ";376;0.11546705810818281;16;
"     3476-3500     ";378;0.11608124458748165;15;
"     3501-3525     ";355;0.10901810007554494;13;
"     3526-3550     ";355;0.10901810007554494;15;
"     3551-3575     ";354;0.10871100683589552;17;
"     3576-3600     ";353;0.1084039135962461;15;
"     3601-3625     ";326;0.10011239612571168;15;
"     3626-3650     ";324;0.09949820964641284;16;
"     3651-3675     ";350;0.10748263387729783;14;
"     3676-3700     ";310;0.09519890429132093;15;
"     3701-3725     ";318;0.09765565020851631;19;
"     3726-3750     ";287;0.08813575977938422;14;
"     3751-3775     ";296;0.09089959893622902;16;
"     3776-3800     ";275;0.08445064090359115;12;
"     3801-3825     ";234;0.07185981807796483;10;
"     3826-3850     ";291;0.08936413273798191;9;
"     3851-3875     ";326;0.10011239612571168;21;
"     3876-3900     ";284;0.08721448006043594;12;
"     3901-3925     ";251;0.07708040315200501;14;
"     3926-3950     ";250;0.07677330991235559;5;
"     3951-3975     ";267;0.08199389498639577;18;
"     3976-4000     ";255;0.0783087761106027;12;
"     4001-4025     ";242;0.0743165639951602;11;
"     4026-4050     ";246;0.0755449369537579;12;
"     4051-4075     ";240;0.07370237751586137;7;
"     4076-4100     ";221;0.06786760596252234;11;
"     4101-4125     ";238;0.07308819103656253;12;
"     4126-4150     ";253;0.07769458963130385;18;
"     4151-4175     ";206;0.063261207367781;9;
"     4176-4200     ";197;0.0604973682109362;6;
"     4201-4225     ";199;0.06111155469023505;11;
"     4226-4250     ";217;0.06663923300392466;8;
"     4251-4275     ";197;0.0604973682109362;11;
"     4276-4300     ";178;0.05466259665759718;11;
"     4301-4325     ";196;0.06019027497128678;10;
"     4326-4350     ";191;0.05865480877303967;17;
"     4351-4375     ";187;0.057426435814441984;7;
"     4376-4400     ";177;0.05435550341794776;10;
"     4401-4425     ";180;0.055276783136896025;8;
"     4426-4450     ";164;0.05036329130250527;11;
"     4451-4475     ";182;0.05589096961619487;4;
"     4476-4500     ";191;0.05865480877303967;7;
"     4501-4525     ";165;0.05067038454215469;9;
"     4526-4550     ";184;0.05650515609549371;7;
"     4551-4575     ";185;0.05681224933514314;10;
"     4576-4600     ";146;0.044835612988815665;6;
"     4601-4625     ";170;0.0522058507404018;12;
"     4626-4650     ";148;0.04544979946811451;7;
"     4651-4675     ";157;0.04821363862495931;6;
"     4676-4700     ";149;0.04575689270776393;5;
"     4701-4725     ";125;0.038386654956177796;7;
"     4726-4750     ";139;0.042685960311269706;11;
"     4751-4775     ";142;0.04360724003021797;13;
"     4776-4800     ";132;0.040536307633723755;5;
"     4801-4825     ";161;0.049442011583557;17;
"     4826-4850     ";132;0.040536307633723755;5;
"     4851-4875     ";143;0.0439143332698674;4;
"     4876-4900     ";150;0.04606398594741335;6;
"     4901-4925     ";132;0.040536307633723755;6;
"     4926-4950     ";109;0.03347316312178704;2;
"     4951-4975     ";121;0.0371582819975801;8;
"     4976-5000     ";130;0.03992212115442491;9;
"     5001-5025     ";129;0.03961502791477548;3;
"     5026-5050     ";129;0.03961502791477548;8;
"     5051-5075     ";108;0.03316606988213761;8;
"     5076-5100     ";87;0.026717111849499747;3;
"     5101-5125     ";112;0.034394442840735305;8;
"     5126-5150     ";112;0.034394442840735305;9;
"     5151-5175     ";99;0.030402230725292814;11;
"     5176-5200     ";99;0.030402230725292814;3;
"     5201-5225     ";118;0.03623700227863184;4;
"     5226-5250     ";98;0.03009513748564339;5;
"     5251-5275     ";125;0.038386654956177796;7;
"     5276-5300     ";102;0.03132351044424108;7;
"     5301-5325     ";94;0.028866764527045702;5;
"     5326-5350     ";105;0.032244790163189346;4;
"     5351-5375     ";91;0.027945484808097436;6;
"     5376-5400     ";100;0.030709323964942237;9;
"     5401-5425     ";97;0.029788044245993968;7;
"     5426-5450     ";84;0.025795832130551477;3;
"     5451-5475     ";79;0.024260365932304365;4;
"     5476-5500     ";78;0.023953272692654945;5;
"     5501-5525     ";82;0.025181645651252634;7;
"     5526-5550     ";76;0.0233390862133561;4;
"     5551-5575     ";79;0.024260365932304365;9;
"     5576-5600     ";65;0.019961060577212454;3;
"     5601-5625     ";89;0.02733129832879859;9;
"     5626-5650     ";78;0.023953272692654945;7;
"     5651-5675     ";73;0.022417806494407833;6;
"     5676-5700     ";73;0.022417806494407833;8;
"     5701-5725     ";66;0.020268153816861877;2;
"     5726-5750     ";71;0.021803620015108986;7;
"     5751-5775     ";59;0.01811850113931592;8;
"     5776-5800     ";58;0.017811407899666495;6;
"     5801-5825     ";58;0.017811407899666495;2;
"     5826-5850     ";63;0.019346874097913608;4;
"     5851-5875     ";62;0.019039780858264185;5;
"     5876-5900     ";61;0.018732687618614765;5;
"     5901-5925     ";73;0.022417806494407833;4;
"     5926-5950     ";60;0.018425594378965342;9;
"     5951-5975     ";45;0.013819195784224006;1;
"     5976-6000     ";66;0.020268153816861877;3;
"     6001-6025     ";46;0.014126289023873428;6;
"     6026-6050     ";47;0.014433382263522851;1;
"     6051-6075     ";45;0.013819195784224006;3;
"     6076-6100     ";71;0.021803620015108986;2;
"     6101-6125     ";44;0.013512102544574583;1;
"     6126-6150     ";50;0.015354661982471119;3;
"     6151-6175     ";37;0.011362449867028628;0;
"     6176-6200     ";49;0.015047568742821696;6;
"     6201-6225     ";39;0.011976636346327472;2;
"     6226-6250     ";48;0.014740475503172272;3;
"     6251-6275     ";56;0.017197221420367653;5;
"     6276-6300     ";42;0.012897916065275739;1;
"     6301-6325     ";35;0.010748263387729783;3;
"     6326-6350     ";52;0.015968848461769963;5;
"     6351-6375     ";45;0.013819195784224006;3;
"     6376-6400     ";38;0.01166954310667805;1;
"     6401-6425     ";51;0.01566175522212054;5;
"     6426-6450     ";35;0.010748263387729783;4;
"     6451-6475     ";38;0.01166954310667805;5;
"     6476-6500     ";33;0.010134076908430939;1;
"     6501-6525     ";43;0.013205009304925162;1;
"     6526-6550     ";33;0.010134076908430939;3;
"     6551-6575     ";34;0.01044117014808036;1;
"     6576-6600     ";40;0.012283729585976894;5;
"     6601-6625     ";35;0.010748263387729783;2;
"     6626-6650     ";36;0.011055356627379205;2;
"     6651-6675     ";37;0.011362449867028628;2;
"     6676-6700     ";43;0.013205009304925162;5;
"     6701-6725     ";44;0.013512102544574583;6;
"     6726-6750     ";37;0.011362449867028628;8;
"     6751-6775     ";30;0.009212797189482671;5;
"     6776-6800     ";34;0.01044117014808036;3;
"     6801-6825     ";27;0.008291517470534403;5;
"     6826-6850     ";34;0.01044117014808036;6;
"     6851-6875     ";35;0.010748263387729783;1;
"     6876-6900     ";35;0.010748263387729783;4;
"     6901-6925     ";35;0.010748263387729783;5;
"     6926-6950     ";23;0.007063144511936714;1;
"     6951-6975     ";26;0.007984424230884982;1;
"     6976-7000     ";28;0.008598610710183826;3;
"     7001-7025     ";19;0.005834771553339025;0;
"     7026-7050     ";31;0.009519890429132092;3;
"     7051-7075     ";26;0.007984424230884982;0;
"     7076-7100     ";26;0.007984424230884982;3;
"     7101-7125     ";27;0.008291517470534403;4;
"     7126-7150     ";28;0.008598610710183826;1;
"     7151-7175     ";21;0.006448958032637869;0;
"     7176-7200     ";22;0.006756051272287292;2;
"     7201-7225     ";27;0.008291517470534403;2;
"     7226-7250     ";19;0.005834771553339025;0;
"     7251-7275     ";30;0.009212797189482671;1;
"     7276-7300     ";31;0.009519890429132092;3;
"     7301-7325     ";26;0.007984424230884982;4;
"     7326-7350     ";18;0.005527678313689602;1;
"     7351-7375     ";22;0.006756051272287292;2;
"     7376-7400     ";37;0.011362449867028628;4;
"     7401-7425     ";24;0.007370237751586136;1;
"     7426-7450     ";24;0.007370237751586136;4;
"     7451-7475     ";27;0.008291517470534403;7;
"     7476-7500     ";14;0.004299305355091913;1;
"     7501-7525     ";29;0.008905703949833248;0;
"     7526-7550     ";24;0.007370237751586136;5;
"     7551-7575     ";29;0.008905703949833248;1;
"     7576-7600     ";21;0.006448958032637869;1;
"     7601-7625     ";11;0.003378025636143646;4;
"     7626-7650     ";14;0.004299305355091913;4;
"     7651-7675     ";20;0.006141864792988447;4;
"     7676-7700     ";17;0.00522058507404018;0;
"     7701-7725     ";23;0.007063144511936714;3;
"     7726-7750     ";14;0.004299305355091913;1;
"     7751-7775     ";24;0.007370237751586136;3;
"     7776-7800     ";23;0.007063144511936714;1;
"     7801-7825     ";17;0.00522058507404018;2;
"     7826-7850     ";16;0.004913491834390758;3;
"     7851-7875     ";15;0.0046063985947413354;0;
"     7876-7900     ";16;0.004913491834390758;2;
"     7901-7925     ";13;0.003992212115442491;2;
"     7926-7950     ";14;0.004299305355091913;0;
"     7951-7975     ";18;0.005527678313689602;0;
"     7976-8000     ";12;0.003685118875793068;0;
"     8001-8025     ";9;0.002763839156844801;1;
"     8026-8050     ";14;0.004299305355091913;2;
"     8051-8075     ";12;0.003685118875793068;2;
"     8076-8100     ";12;0.003685118875793068;1;
"     8101-8125     ";11;0.003378025636143646;0;
"     8126-8150     ";19;0.005834771553339025;2;
"     8151-8175     ";12;0.003685118875793068;0;
"     8176-8200     ";16;0.004913491834390758;2;
"     8201-8225     ";14;0.004299305355091913;2;
"     8226-8250     ";13;0.003992212115442491;2;
"     8251-8275     ";12;0.003685118875793068;1;
"     8276-8300     ";14;0.004299305355091913;0;
"     8301-8325     ";6;0.001842559437896534;0;
"     8326-8350     ";10;0.0030709323964942235;2;
"     8351-8375     ";12;0.003685118875793068;1;
"     8376-8400     ";15;0.0046063985947413354;2;
"     8401-8425     ";7;0.0021496526775459566;0;
"     8426-8450     ";10;0.0030709323964942235;1;
"     8451-8475     ";11;0.003378025636143646;3;
"     8476-8500     ";18;0.005527678313689602;1;
"     8501-8525     ";8;0.002456745917195379;0;
"     8526-8550     ";15;0.0046063985947413354;1;
"     8551-8575     ";8;0.002456745917195379;0;
"     8576-8600     ";9;0.002763839156844801;2;
"     8601-8625     ";9;0.002763839156844801;0;
"     8626-8650     ";15;0.0046063985947413354;1;
"     8651-8675     ";9;0.002763839156844801;1;
"     8676-8700     ";7;0.0021496526775459566;1;
"     8701-8725     ";8;0.002456745917195379;1;
"     8726-8750     ";9;0.002763839156844801;2;
"     8751-8775     ";9;0.002763839156844801;1;
"     8776-8800     ";12;0.003685118875793068;2;
"     8801-8825     ";12;0.003685118875793068;3;
"     8826-8850     ";12;0.003685118875793068;3;
"     8851-8875     ";5;0.0015354661982471117;2;
"     8876-8900     ";8;0.002456745917195379;0;
"     8901-8925     ";6;0.001842559437896534;1;
"     8926-8950     ";7;0.0021496526775459566;0;
"     8951-8975     ";9;0.002763839156844801;0;
"     8976-9000     ";7;0.0021496526775459566;0;
"     9001-9025     ";12;0.003685118875793068;3;
"     9026-9050     ";5;0.0015354661982471117;0;
"     9051-9075     ";11;0.003378025636143646;2;
"     9076-9100     ";5;0.0015354661982471117;1;
"     9101-9125     ";2;0.0006141864792988447;0;
"     9126-9150     ";7;0.0021496526775459566;1;
"     9151-9175     ";9;0.002763839156844801;0;
"     9176-9200     ";5;0.0015354661982471117;1;
"     9201-9225     ";3;0.000921279718948267;1;
"     9226-9250     ";5;0.0015354661982471117;0;
"     9251-9275     ";8;0.002456745917195379;0;
"     9276-9300     ";12;0.003685118875793068;1;
"     9301-9325     ";8;0.002456745917195379;3;
"     9326-9350     ";10;0.0030709323964942235;1;
"     9351-9375     ";7;0.0021496526775459566;1;
"     9376-9400     ";8;0.002456745917195379;0;
"     9401-9425     ";6;0.001842559437896534;0;
"     9426-9450     ";3;0.000921279718948267;1;
"     9451-9475     ";3;0.000921279718948267;0;
"     9476-9500     ";4;0.0012283729585976894;1;
"     9501-9525     ";3;0.000921279718948267;0;
"     9526-9550     ";6;0.001842559437896534;2;
"     9551-9575     ";2;0.0006141864792988447;0;
"     9576-9600     ";7;0.0021496526775459566;0;
"     9601-9625     ";3;0.000921279718948267;1;
"     9626-9650     ";2;0.0006141864792988447;0;
"     9651-9675     ";3;0.000921279718948267;0;
"     9676-9700     ";2;0.0006141864792988447;0;
"     9701-9725     ";8;0.002456745917195379;1;
"     9726-9750     ";8;0.002456745917195379;1;
"     9751-9775     ";2;0.0006141864792988447;1;
"     9776-9800     ";3;0.000921279718948267;2;
"     9801-9825     ";5;0.0015354661982471117;0;
"     9826-9850     ";8;0.002456745917195379;1;
"     9851-9875     ";6;0.001842559437896534;0;
"     9876-9900     ";2;0.0006141864792988447;0;
"     9901-9925     ";5;0.0015354661982471117;0;
"     9926-9950     ";1;0.00030709323964942236;0;
"     9951-9975     ";2;0.0006141864792988447;0;
"     9976-10000    ";4;0.0012283729585976894;1;
"    10001-10025    ";1;0.00030709323964942236;0;
"    10026-10050    ";4;0.0012283729585976894;1;
"    10051-10075    ";3;0.000921279718948267;0;
"    10076-10100    ";4;0.0012283729585976894;0;
"    10101-10125    ";1;0.00030709323964942236;0;
"    10126-10150    ";5;0.0015354661982471117;1;
"    10151-10175    ";3;0.000921279718948267;0;
"    10176-10200    ";1;0.00030709323964942236;0;
"    10201-10225    ";7;0.0021496526775459566;1;
"    10226-10250    ";2;0.0006141864792988447;1;
"    10251-10275    ";3;0.000921279718948267;1;
"    10301-10325    ";7;0.0021496526775459566;3;
"    10326-10350    ";4;0.0012283729585976894;0;
"    10351-10375    ";2;0.0006141864792988447;0;
"    10376-10400    ";3;0.000921279718948267;2;
"    10401-10425    ";2;0.0006141864792988447;0;
"    10426-10450    ";4;0.0012283729585976894;0;
"    10451-10475    ";2;0.0006141864792988447;0;
"    10476-10500    ";2;0.0006141864792988447;0;
"    10501-10525    ";2;0.0006141864792988447;2;
"    10526-10550    ";2;0.0006141864792988447;0;
"    10551-10575    ";1;0.00030709323964942236;0;
"    10576-10600    ";4;0.0012283729585976894;0;
"    10601-10625    ";1;0.00030709323964942236;0;
"    10626-10650    ";2;0.0006141864792988447;0;
"    10651-10675    ";3;0.000921279718948267;2;
"    10676-10700    ";2;0.0006141864792988447;0;
"    10701-10725    ";1;0.00030709323964942236;0;
"    10726-10750    ";1;0.00030709323964942236;0;
"    10751-10775    ";1;0.00030709323964942236;0;
"    10826-10850    ";2;0.0006141864792988447;0;
"    10851-10875    ";2;0.0006141864792988447;1;
"    10876-10900    ";1;0.00030709323964942236;0;
"    10901-10925    ";4;0.0012283729585976894;0;
"    10926-10950    ";1;0.00030709323964942236;0;
"    10951-10975    ";3;0.000921279718948267;1;
"    10976-11000    ";2;0.0006141864792988447;0;
"    11001-11025    ";1;0.00030709323964942236;1;
"    11026-11050    ";1;0.00030709323964942236;1;
"    11051-11075    ";1;0.00030709323964942236;0;
"    11076-11100    ";1;0.00030709323964942236;0;
"    11101-11125    ";1;0.00030709323964942236;0;
"    11126-11150    ";1;0.00030709323964942236;0;
"    11151-11175    ";1;0.00030709323964942236;0;
"    11176-11200    ";1;0.00030709323964942236;0;
"    11226-11250    ";1;0.00030709323964942236;0;
"    11276-11300    ";2;0.0006141864792988447;0;
"    11326-11350    ";2;0.0006141864792988447;1;
"    11401-11425    ";2;0.0006141864792988447;0;
"    11426-11450    ";5;0.0015354661982471117;0;
"    11451-11475    ";3;0.000921279718948267;0;
"    11476-11500    ";2;0.0006141864792988447;1;
"    11501-11525    ";1;0.00030709323964942236;0;
"    11551-11575    ";1;0.00030709323964942236;1;
"    11576-11600    ";1;0.00030709323964942236;0;
"    11601-11625    ";2;0.0006141864792988447;0;
"    11626-11650    ";1;0.00030709323964942236;0;
"    11676-11700    ";4;0.0012283729585976894;1;
"    11726-11750    ";1;0.00030709323964942236;0;
"    11801-11825    ";3;0.000921279718948267;1;
"    11826-11850    ";1;0.00030709323964942236;0;
"    11876-11900    ";2;0.0006141864792988447;1;
"    11901-11925    ";3;0.000921279718948267;0;
"    12026-12050    ";1;0.00030709323964942236;0;
"    12051-12075    ";1;0.00030709323964942236;1;
"    12101-12125    ";1;0.00030709323964942236;0;
"    12151-12175    ";1;0.00030709323964942236;1;
"    12176-12200    ";2;0.0006141864792988447;2;
"    12276-12300    ";3;0.000921279718948267;1;
"    12301-12325    ";2;0.0006141864792988447;0;
"    12351-12375    ";1;0.00030709323964942236;1;
"    12376-12400    ";2;0.0006141864792988447;0;
"    12401-12425    ";1;0.00030709323964942236;0;
"    12501-12525    ";1;0.00030709323964942236;1;
"    12551-12575    ";1;0.00030709323964942236;0;
"    12626-12650    ";1;0.00030709323964942236;0;
"    12751-12775    ";1;0.00030709323964942236;0;
"    12776-12800    ";1;0.00030709323964942236;1;
"    12801-12825    ";2;0.0006141864792988447;0;
"    12851-12875    ";1;0.00030709323964942236;1;
"    12876-12900    ";2;0.0006141864792988447;1;
"    13051-13075    ";2;0.0006141864792988447;0;
"    13076-13100    ";1;0.00030709323964942236;0;
"    13176-13200    ";1;0.00030709323964942236;0;
"    13201-13225    ";1;0.00030709323964942236;0;
"    13226-13250    ";2;0.0006141864792988447;0;
"    13376-13400    ";1;0.00030709323964942236;1;
"    13401-13425    ";2;0.0006141864792988447;1;
"    13476-13500    ";1;0.00030709323964942236;0;
"    13501-13525    ";1;0.00030709323964942236;1;
"    13526-13550    ";1;0.00030709323964942236;0;
"    13651-13675    ";1;0.00030709323964942236;0;
"    13751-13775    ";1;0.00030709323964942236;0;
"    13801-13825    ";1;0.00030709323964942236;0;
"    13826-13850    ";1;0.00030709323964942236;0;
"    14001-14025    ";1;0.00030709323964942236;0;
"    14076-14100    ";1;0.00030709323964942236;0;
"    14251-14275    ";1;0.00030709323964942236;0;
"    14376-14400    ";1;0.00030709323964942236;0;
"    14401-14425    ";1;0.00030709323964942236;0;
"    14751-14775    ";1;0.00030709323964942236;0;
"    15151-15175    ";1;0.00030709323964942236;0;
"    15176-15200    ";1;0.00030709323964942236;0;
"    15326-15350    ";1;0.00030709323964942236;1;
"    15726-15750    ";1;0.00030709323964942236;0;
"    15876-15900    ";1;0.00030709323964942236;0;
"    16926-16950    ";1;0.00030709323964942236;0;
"    17151-17175    ";1;0.00030709323964942236;1;
"    17251-17275    ";1;0.00030709323964942236;0;
"    18426-18450    ";1;0.00030709323964942236;1;
"    19801-19825    ";1;0.00030709323964942236;0;
"    21701-21725    ";1;0.00030709323964942236;0;
