"FRAGMENT INTERVAL";"FRAGS";"PERCENT";"FRAGS WITH Ns";
"     3651-3675     ";66;0.0815005989059162;0;
"     3676-3700     ";75;0.09261431693854114;1;
"     3701-3725     ";80;0.09878860473444388;7;
"     3726-3750     ";71;0.08767488670181894;3;
"     3751-3775     ";85;0.10496289253034663;9;
"     3776-3800     ";77;0.09508403205690223;3;
"     3801-3825     ";68;0.08397031402427729;1;
"     3826-3850     ";70;0.0864400291426384;3;
"     3851-3875     ";75;0.09261431693854114;3;
"     3876-3900     ";86;0.10619775008952717;8;
"     3901-3925     ";79;0.09755374717526333;5;
"     3926-3950     ";63;0.07779602622837456;5;
"     3951-3975     ";91;0.11237203788542992;1;
"     3976-4000     ";86;0.10619775008952717;3;
"     4001-4025     ";86;0.10619775008952717;8;
"     4026-4050     ";70;0.0864400291426384;3;
"     4051-4075     ";69;0.08520517158345785;4;
"     4076-4100     ";48;0.05927316284066633;3;
"     4101-4125     ";62;0.076561168669194;0;
"     4126-4150     ";54;0.06668230819574962;4;
"     4151-4175     ";62;0.076561168669194;3;
"     4176-4200     ";55;0.06791716575493018;2;
"     4201-4225     ";51;0.06297773551820797;1;
"     4226-4250     ";65;0.08026574134673566;1;
"     4251-4275     ";51;0.06297773551820797;5;
"     4276-4300     ";67;0.08273545646509675;2;
"     4301-4325     ";65;0.08026574134673566;2;
"     4326-4350     ";48;0.05927316284066633;1;
"     4351-4375     ";61;0.07532631111001346;4;
"     4376-4400     ";56;0.06915202331411072;2;
"     4401-4425     ";47;0.05803830528148578;3;
"     4426-4450     ";54;0.06668230819574962;2;
"     4451-4475     ";45;0.05556859016312468;3;
"     4476-4500     ";41;0.05062915992640249;2;
"     4501-4525     ";44;0.05433373260394413;1;
"     4526-4550     ";67;0.08273545646509675;4;
"     4551-4575     ";54;0.06668230819574962;2;
"     4576-4600     ";46;0.05680344772230523;1;
"     4601-4625     ";48;0.05927316284066633;4;
"     4626-4650     ";60;0.07409145355083291;2;
"     4651-4675     ";33;0.0407502994529581;4;
"     4676-4700     ";45;0.05556859016312468;0;
"     4701-4725     ";44;0.05433373260394413;1;
"     4726-4750     ";53;0.06544745063656907;2;
"     4751-4775     ";55;0.06791716575493018;3;
"     4776-4800     ";35;0.0432200145713192;4;
"     4801-4825     ";44;0.05433373260394413;2;
"     4826-4850     ";33;0.0407502994529581;2;
"     4851-4875     ";56;0.06915202331411072;0;
"     4876-4900     ";48;0.05927316284066633;2;
"     4901-4925     ";49;0.06050802039984688;3;
"     4926-4950     ";34;0.041985157012138646;2;
"     4951-4975     ";49;0.06050802039984688;4;
"     4976-5000     ";40;0.04939430236722194;2;
"     5001-5025     ";42;0.05186401748558304;2;
"     5026-5050     ";43;0.053098875044763585;0;
"     5051-5075     ";43;0.053098875044763585;5;
"     5076-5100     ";37;0.0456897296896803;3;
"     5101-5125     ";52;0.06421259307738852;5;
"     5126-5150     ";33;0.0407502994529581;1;
"     5151-5175     ";41;0.05062915992640249;2;
"     5176-5200     ";33;0.0407502994529581;2;
"     5201-5225     ";33;0.0407502994529581;1;
"     5226-5250     ";26;0.03210629653869426;0;
"     5251-5275     ";43;0.053098875044763585;1;
"     5276-5300     ";40;0.04939430236722194;3;
"     5301-5325     ";37;0.0456897296896803;0;
"     5326-5350     ";40;0.04939430236722194;1;
"     5351-5375     ";32;0.03951544189377755;5;
"     5376-5400     ";36;0.04445487213049975;1;
"     5401-5425     ";30;0.037045726775416454;1;
"     5426-5450     ";32;0.03951544189377755;1;
"     5451-5475     ";33;0.0407502994529581;1;
"     5476-5500     ";32;0.03951544189377755;0;
"     5501-5525     ";27;0.03334115409787481;1;
"     5526-5550     ";30;0.037045726775416454;2;
"     5551-5575     ";36;0.04445487213049975;2;
"     5576-5600     ";33;0.0407502994529581;4;
"     5601-5625     ";28;0.03457601165705536;1;
"     5626-5650     ";33;0.0407502994529581;2;
"     5651-5675     ";31;0.038280584334597;5;
"     5676-5700     ";34;0.041985157012138646;1;
"     5701-5725     ";27;0.03334115409787481;4;
"     5726-5750     ";25;0.030871438979513714;0;
"     5751-5775     ";20;0.02469715118361097;3;
"     5776-5800     ";23;0.028401723861152615;2;
"     5801-5825     ";23;0.028401723861152615;0;
"     5826-5850     ";32;0.03951544189377755;0;
"     5851-5875     ";26;0.03210629653869426;3;
"     5876-5900     ";18;0.022227436065249875;1;
"     5901-5925     ";31;0.038280584334597;5;
"     5926-5950     ";19;0.023462293624430423;0;
"     5951-5975     ";25;0.030871438979513714;1;
"     5976-6000     ";20;0.02469715118361097;3;
"     6001-6025     ";33;0.0407502994529581;2;
"     6026-6050     ";26;0.03210629653869426;2;
"     6051-6075     ";23;0.028401723861152615;1;
"     6076-6100     ";23;0.028401723861152615;1;
"     6101-6125     ";19;0.023462293624430423;2;
"     6126-6150     ";13;0.01605314826934713;1;
"     6151-6175     ";21;0.02593200874279152;1;
"     6176-6200     ";29;0.035810869216235906;1;
"     6201-6225     ";22;0.027166866301972067;1;
"     6226-6250     ";18;0.022227436065249875;1;
"     6251-6275     ";18;0.022227436065249875;1;
"     6276-6300     ";17;0.020992578506069323;2;
"     6301-6325     ";20;0.02469715118361097;1;
"     6326-6350     ";18;0.022227436065249875;2;
"     6351-6375     ";26;0.03210629653869426;1;
"     6376-6400     ";19;0.023462293624430423;3;
"     6401-6425     ";23;0.028401723861152615;3;
"     6426-6450     ";19;0.023462293624430423;1;
"     6451-6475     ";21;0.02593200874279152;4;
"     6476-6500     ";19;0.023462293624430423;2;
"     6501-6525     ";22;0.027166866301972067;1;
"     6526-6550     ";19;0.023462293624430423;1;
"     6551-6575     ";21;0.02593200874279152;1;
"     6576-6600     ";12;0.014818290710166583;0;
"     6601-6625     ";22;0.027166866301972067;4;
"     6626-6650     ";26;0.03210629653869426;2;
"     6651-6675     ";9;0.011113718032624937;1;
"     6676-6700     ";22;0.027166866301972067;1;
"     6701-6725     ";10;0.012348575591805485;0;
"     6726-6750     ";16;0.019757720946888775;1;
"     6751-6775     ";20;0.02469715118361097;2;
"     6776-6800     ";16;0.019757720946888775;1;
"     6801-6825     ";14;0.01728800582852768;1;
"     6826-6850     ";16;0.019757720946888775;2;
"     6851-6875     ";9;0.011113718032624937;1;
"     6876-6900     ";19;0.023462293624430423;1;
"     6901-6925     ";11;0.013583433150986033;2;
"     6926-6950     ";14;0.01728800582852768;0;
"     6951-6975     ";17;0.020992578506069323;2;
"     6976-7000     ";19;0.023462293624430423;3;
"     7001-7025     ";8;0.009878860473444388;0;
"     7026-7050     ";19;0.023462293624430423;0;
"     7051-7075     ";15;0.018522863387708227;1;
"     7076-7100     ";19;0.023462293624430423;2;
"     7101-7125     ";20;0.02469715118361097;2;
"     7126-7150     ";17;0.020992578506069323;0;
"     7151-7175     ";15;0.018522863387708227;2;
"     7176-7200     ";16;0.019757720946888775;1;
"     7201-7225     ";16;0.019757720946888775;0;
"     7226-7250     ";11;0.013583433150986033;1;
"     7251-7275     ";16;0.019757720946888775;0;
"     7276-7300     ";15;0.018522863387708227;2;
"     7301-7325     ";9;0.011113718032624937;1;
"     7326-7350     ";14;0.01728800582852768;0;
"     7351-7375     ";16;0.019757720946888775;0;
"     7376-7400     ";13;0.01605314826934713;2;
"     7401-7425     ";15;0.018522863387708227;2;
"     7426-7450     ";13;0.01605314826934713;1;
"     7451-7475     ";8;0.009878860473444388;0;
"     7476-7500     ";9;0.011113718032624937;2;
"     7501-7525     ";13;0.01605314826934713;1;
"     7526-7550     ";9;0.011113718032624937;0;
"     7551-7575     ";8;0.009878860473444388;0;
"     7576-7600     ";12;0.014818290710166583;0;
"     7601-7625     ";15;0.018522863387708227;1;
"     7626-7650     ";11;0.013583433150986033;0;
"     7651-7675     ";9;0.011113718032624937;0;
"     7676-7700     ";12;0.014818290710166583;1;
"     7701-7725     ";9;0.011113718032624937;0;
"     7726-7750     ";10;0.012348575591805485;1;
"     7751-7775     ";6;0.0074091453550832916;2;
"     7776-7800     ";14;0.01728800582852768;0;
"     7801-7825     ";7;0.00864400291426384;0;
"     7826-7850     ";16;0.019757720946888775;0;
"     7851-7875     ";2;0.002469715118361097;0;
"     7876-7900     ";9;0.011113718032624937;1;
"     7901-7925     ";10;0.012348575591805485;2;
"     7926-7950     ";12;0.014818290710166583;0;
"     7951-7975     ";11;0.013583433150986033;0;
"     7976-8000     ";10;0.012348575591805485;2;
"     8001-8025     ";10;0.012348575591805485;0;
"     8026-8050     ";11;0.013583433150986033;1;
"     8051-8075     ";6;0.0074091453550832916;1;
"     8076-8100     ";9;0.011113718032624937;0;
"     8101-8125     ";6;0.0074091453550832916;0;
"     8126-8150     ";6;0.0074091453550832916;2;
"     8151-8175     ";14;0.01728800582852768;1;
"     8176-8200     ";7;0.00864400291426384;0;
"     8201-8225     ";12;0.014818290710166583;2;
"     8226-8250     ";12;0.014818290710166583;0;
"     8251-8275     ";10;0.012348575591805485;2;
"     8276-8300     ";9;0.011113718032624937;2;
"     8301-8325     ";13;0.01605314826934713;2;
"     8326-8350     ";8;0.009878860473444388;4;
"     8351-8375     ";10;0.012348575591805485;0;
"     8376-8400     ";10;0.012348575591805485;1;
"     8401-8425     ";7;0.00864400291426384;0;
"     8426-8450     ";5;0.006174287795902743;0;
"     8451-8475     ";10;0.012348575591805485;1;
"     8476-8500     ";6;0.0074091453550832916;1;
"     8501-8525     ";12;0.014818290710166583;2;
"     8526-8550     ";8;0.009878860473444388;2;
"     8551-8575     ";7;0.00864400291426384;0;
"     8576-8600     ";7;0.00864400291426384;1;
"     8601-8625     ";9;0.011113718032624937;0;
"     8626-8650     ";8;0.009878860473444388;2;
"     8651-8675     ";6;0.0074091453550832916;4;
"     8676-8700     ";8;0.009878860473444388;1;
"     8701-8725     ";7;0.00864400291426384;1;
"     8726-8750     ";5;0.006174287795902743;1;
"     8751-8775     ";7;0.00864400291426384;0;
"     8776-8800     ";8;0.009878860473444388;2;
"     8801-8825     ";13;0.01605314826934713;1;
"     8826-8850     ";8;0.009878860473444388;0;
"     8851-8875     ";7;0.00864400291426384;1;
"     8876-8900     ";11;0.013583433150986033;1;
"     8901-8925     ";10;0.012348575591805485;2;
"     8926-8950     ";4;0.004939430236722194;0;
"     8951-8975     ";9;0.011113718032624937;0;
"     8976-9000     ";4;0.004939430236722194;0;
"     9001-9025     ";7;0.00864400291426384;0;
"     9026-9050     ";3;0.0037045726775416458;0;
"     9051-9075     ";8;0.009878860473444388;0;
"     9076-9100     ";6;0.0074091453550832916;1;
"     9101-9125     ";5;0.006174287795902743;0;
"     9126-9150     ";3;0.0037045726775416458;0;
"     9151-9175     ";7;0.00864400291426384;1;
"     9176-9200     ";4;0.004939430236722194;0;
"     9201-9225     ";6;0.0074091453550832916;1;
"     9226-9250     ";8;0.009878860473444388;0;
"     9251-9275     ";3;0.0037045726775416458;0;
"     9276-9300     ";6;0.0074091453550832916;0;
"     9301-9325     ";6;0.0074091453550832916;2;
"     9326-9350     ";3;0.0037045726775416458;0;
"     9351-9375     ";6;0.0074091453550832916;0;
"     9376-9400     ";4;0.004939430236722194;0;
"     9401-9425     ";1;0.0012348575591805484;0;
"     9426-9450     ";6;0.0074091453550832916;1;
"     9451-9475     ";1;0.0012348575591805484;1;
"     9476-9500     ";5;0.006174287795902743;0;
"     9501-9525     ";4;0.004939430236722194;0;
"     9526-9550     ";3;0.0037045726775416458;1;
"     9551-9575     ";5;0.006174287795902743;0;
"     9576-9600     ";2;0.002469715118361097;0;
"     9626-9650     ";5;0.006174287795902743;1;
"     9651-9675     ";2;0.002469715118361097;0;
"     9676-9700     ";1;0.0012348575591805484;1;
"     9701-9725     ";7;0.00864400291426384;0;
"     9726-9750     ";3;0.0037045726775416458;0;
"     9751-9775     ";5;0.006174287795902743;2;
"     9776-9800     ";6;0.0074091453550832916;0;
"     9801-9825     ";4;0.004939430236722194;0;
"     9826-9850     ";4;0.004939430236722194;0;
"     9851-9875     ";5;0.006174287795902743;3;
"     9876-9900     ";4;0.004939430236722194;0;
"     9901-9925     ";5;0.006174287795902743;1;
"     9926-9950     ";4;0.004939430236722194;3;
"     9951-9975     ";6;0.0074091453550832916;1;
"     9976-10000    ";6;0.0074091453550832916;2;
"    10001-10025    ";3;0.0037045726775416458;0;
"    10026-10050    ";7;0.00864400291426384;0;
"    10051-10075    ";6;0.0074091453550832916;1;
"    10076-10100    ";4;0.004939430236722194;1;
"    10101-10125    ";2;0.002469715118361097;1;
"    10126-10150    ";5;0.006174287795902743;0;
"    10151-10175    ";4;0.004939430236722194;2;
"    10176-10200    ";4;0.004939430236722194;0;
"    10201-10225    ";4;0.004939430236722194;1;
"    10226-10250    ";2;0.002469715118361097;0;
"    10251-10275    ";2;0.002469715118361097;1;
"    10276-10300    ";3;0.0037045726775416458;0;
"    10301-10325    ";4;0.004939430236722194;0;
"    10326-10350    ";5;0.006174287795902743;0;
"    10351-10375    ";6;0.0074091453550832916;0;
"    10376-10400    ";2;0.002469715118361097;0;
"    10401-10425    ";2;0.002469715118361097;0;
"    10426-10450    ";2;0.002469715118361097;1;
"    10451-10475    ";1;0.0012348575591805484;0;
"    10476-10500    ";5;0.006174287795902743;0;
"    10501-10525    ";4;0.004939430236722194;1;
"    10526-10550    ";4;0.004939430236722194;0;
"    10551-10575    ";5;0.006174287795902743;0;
"    10576-10600    ";3;0.0037045726775416458;0;
"    10601-10625    ";2;0.002469715118361097;0;
"    10626-10650    ";4;0.004939430236722194;1;
"    10651-10675    ";2;0.002469715118361097;1;
"    10676-10700    ";1;0.0012348575591805484;0;
"    10701-10725    ";1;0.0012348575591805484;0;
"    10726-10750    ";4;0.004939430236722194;0;
"    10751-10775    ";5;0.006174287795902743;0;
"    10776-10800    ";1;0.0012348575591805484;0;
"    10801-10825    ";1;0.0012348575591805484;0;
"    10826-10850    ";2;0.002469715118361097;0;
"    10851-10875    ";3;0.0037045726775416458;1;
"    10876-10900    ";3;0.0037045726775416458;0;
"    10901-10925    ";1;0.0012348575591805484;0;
"    10926-10950    ";3;0.0037045726775416458;0;
"    10951-10975    ";6;0.0074091453550832916;2;
"    10976-11000    ";3;0.0037045726775416458;0;
"    11001-11025    ";2;0.002469715118361097;0;
"    11026-11050    ";1;0.0012348575591805484;0;
"    11051-11075    ";4;0.004939430236722194;0;
"    11076-11100    ";3;0.0037045726775416458;1;
"    11101-11125    ";2;0.002469715118361097;0;
"    11126-11150    ";2;0.002469715118361097;0;
"    11151-11175    ";2;0.002469715118361097;1;
"    11176-11200    ";4;0.004939430236722194;0;
"    11201-11225    ";5;0.006174287795902743;1;
"    11251-11275    ";3;0.0037045726775416458;1;
"    11276-11300    ";1;0.0012348575591805484;0;
"    11301-11325    ";5;0.006174287795902743;0;
"    11326-11350    ";4;0.004939430236722194;0;
"    11351-11375    ";2;0.002469715118361097;0;
"    11376-11400    ";4;0.004939430236722194;0;
"    11401-11425    ";2;0.002469715118361097;1;
"    11426-11450    ";1;0.0012348575591805484;0;
"    11451-11475    ";1;0.0012348575591805484;0;
"    11476-11500    ";3;0.0037045726775416458;1;
"    11501-11525    ";2;0.002469715118361097;1;
"    11526-11550    ";2;0.002469715118361097;1;
"    11551-11575    ";2;0.002469715118361097;1;
"    11576-11600    ";1;0.0012348575591805484;0;
"    11601-11625    ";2;0.002469715118361097;0;
"    11651-11675    ";6;0.0074091453550832916;0;
"    11676-11700    ";2;0.002469715118361097;0;
"    11701-11725    ";2;0.002469715118361097;0;
"    11726-11750    ";2;0.002469715118361097;0;
"    11751-11775    ";3;0.0037045726775416458;1;
"    11776-11800    ";2;0.002469715118361097;0;
"    11801-11825    ";2;0.002469715118361097;0;
"    11851-11875    ";1;0.0012348575591805484;0;
"    11876-11900    ";2;0.002469715118361097;1;
"    11901-11925    ";2;0.002469715118361097;0;
"    11926-11950    ";3;0.0037045726775416458;1;
"    11951-11975    ";2;0.002469715118361097;0;
"    11976-12000    ";1;0.0012348575591805484;0;
"    12001-12025    ";2;0.002469715118361097;1;
"    12026-12050    ";1;0.0012348575591805484;0;
"    12051-12075    ";2;0.002469715118361097;0;
"    12076-12100    ";1;0.0012348575591805484;0;
"    12101-12125    ";1;0.0012348575591805484;0;
"    12126-12150    ";2;0.002469715118361097;0;
"    12176-12200    ";1;0.0012348575591805484;0;
"    12226-12250    ";3;0.0037045726775416458;0;
"    12251-12275    ";3;0.0037045726775416458;1;
"    12276-12300    ";1;0.0012348575591805484;1;
"    12326-12350    ";3;0.0037045726775416458;1;
"    12376-12400    ";1;0.0012348575591805484;0;
"    12401-12425    ";1;0.0012348575591805484;0;
"    12451-12475    ";3;0.0037045726775416458;0;
"    12476-12500    ";1;0.0012348575591805484;0;
"    12526-12550    ";1;0.0012348575591805484;0;
"    12576-12600    ";3;0.0037045726775416458;1;
"    12626-12650    ";2;0.002469715118361097;0;
"    12676-12700    ";1;0.0012348575591805484;0;
"    12701-12725    ";2;0.002469715118361097;2;
"    12726-12750    ";2;0.002469715118361097;1;
"    12751-12775    ";1;0.0012348575591805484;0;
"    12801-12825    ";1;0.0012348575591805484;0;
"    12851-12875    ";1;0.0012348575591805484;1;
"    12876-12900    ";1;0.0012348575591805484;0;
"    12951-12975    ";1;0.0012348575591805484;1;
"    12976-13000    ";1;0.0012348575591805484;0;
"    13001-13025    ";1;0.0012348575591805484;0;
"    13026-13050    ";2;0.002469715118361097;0;
"    13101-13125    ";4;0.004939430236722194;1;
"    13151-13175    ";2;0.002469715118361097;1;
"    13176-13200    ";1;0.0012348575591805484;1;
"    13201-13225    ";2;0.002469715118361097;0;
"    13226-13250    ";1;0.0012348575591805484;0;
"    13251-13275    ";1;0.0012348575591805484;0;
"    13276-13300    ";2;0.002469715118361097;0;
"    13351-13375    ";1;0.0012348575591805484;1;
"    13376-13400    ";2;0.002469715118361097;0;
"    13401-13425    ";1;0.0012348575591805484;0;
"    13426-13450    ";1;0.0012348575591805484;1;
"    13451-13475    ";1;0.0012348575591805484;0;
"    13476-13500    ";3;0.0037045726775416458;1;
"    13526-13550    ";1;0.0012348575591805484;1;
"    13576-13600    ";2;0.002469715118361097;0;
"    13601-13625    ";1;0.0012348575591805484;0;
"    13626-13650    ";1;0.0012348575591805484;0;
"    13776-13800    ";1;0.0012348575591805484;0;
"    13826-13850    ";2;0.002469715118361097;1;
"    13976-14000    ";1;0.0012348575591805484;0;
"    14001-14025    ";1;0.0012348575591805484;0;
"    14026-14050    ";1;0.0012348575591805484;0;
"    14051-14075    ";1;0.0012348575591805484;0;
"    14101-14125    ";1;0.0012348575591805484;0;
"    14126-14150    ";1;0.0012348575591805484;0;
"    14151-14175    ";1;0.0012348575591805484;0;
"    14176-14200    ";2;0.002469715118361097;0;
"    14301-14325    ";1;0.0012348575591805484;0;
"    14351-14375    ";1;0.0012348575591805484;0;
"    14401-14425    ";1;0.0012348575591805484;0;
"    14426-14450    ";1;0.0012348575591805484;0;
"    14451-14475    ";1;0.0012348575591805484;0;
"    14476-14500    ";1;0.0012348575591805484;0;
"    14526-14550    ";1;0.0012348575591805484;0;
"    14551-14575    ";1;0.0012348575591805484;0;
"    14701-14725    ";1;0.0012348575591805484;0;
"    14751-14775    ";2;0.002469715118361097;1;
"    14801-14825    ";1;0.0012348575591805484;0;
"    14926-14950    ";1;0.0012348575591805484;0;
"    15026-15050    ";2;0.002469715118361097;0;
"    15051-15075    ";2;0.002469715118361097;1;
"    15176-15200    ";1;0.0012348575591805484;0;
"    15351-15375    ";1;0.0012348575591805484;0;
"    15376-15400    ";1;0.0012348575591805484;1;
"    15451-15475    ";1;0.0012348575591805484;0;
"    15501-15525    ";1;0.0012348575591805484;0;
"    15526-15550    ";1;0.0012348575591805484;0;
"    15551-15575    ";1;0.0012348575591805484;0;
"    15601-15625    ";1;0.0012348575591805484;0;
"    15676-15700    ";1;0.0012348575591805484;0;
"    15701-15725    ";2;0.002469715118361097;0;
"    15901-15925    ";1;0.0012348575591805484;1;
"    15926-15950    ";1;0.0012348575591805484;0;
"    15976-16000    ";1;0.0012348575591805484;0;
"    16026-16050    ";1;0.0012348575591805484;0;
"    16076-16100    ";1;0.0012348575591805484;0;
"    16101-16125    ";1;0.0012348575591805484;1;
"    16126-16150    ";1;0.0012348575591805484;0;
"    16176-16200    ";1;0.0012348575591805484;0;
"    16276-16300    ";1;0.0012348575591805484;0;
"    16376-16400    ";1;0.0012348575591805484;0;
"    16426-16450    ";1;0.0012348575591805484;1;
"    16451-16475    ";1;0.0012348575591805484;0;
"    16626-16650    ";1;0.0012348575591805484;0;
"    16651-16675    ";1;0.0012348575591805484;0;
"    16751-16775    ";1;0.0012348575591805484;0;
"    17001-17025    ";1;0.0012348575591805484;0;
"    17151-17175    ";1;0.0012348575591805484;0;
"    17176-17200    ";1;0.0012348575591805484;0;
"    17251-17275    ";1;0.0012348575591805484;0;
"    17701-17725    ";1;0.0012348575591805484;0;
"    17751-17775    ";1;0.0012348575591805484;0;
