"FRAGMENT INTERVAL";"FRAGS";"PERCENT";"FRAGS WITH Ns";
"    10176-10200    ";24;0.03867412217799765;2;
"    10201-10225    ";22;0.03545127866316451;2;
"    10226-10250    ";31;0.04995407447991363;2;
"    10251-10275    ";23;0.03706270042058108;2;
"    10276-10300    ";18;0.029005591633498237;4;
"    10301-10325    ";25;0.04028554393541422;9;
"    10326-10350    ";22;0.03545127866316451;5;
"    10351-10375    ";26;0.04189696569283079;2;
"    10376-10400    ";22;0.03545127866316451;3;
"    10401-10425    ";22;0.03545127866316451;8;
"    10426-10450    ";7;0.011279952301915981;1;
"    10451-10475    ";20;0.032228435148331375;5;
"    10476-10500    ";21;0.03383985690574794;4;
"    10501-10525    ";30;0.04834265272249706;4;
"    10526-10550    ";14;0.022559904603831962;4;
"    10551-10575    ";22;0.03545127866316451;5;
"    10576-10600    ";28;0.045119809207663925;4;
"    10601-10625    ";24;0.03867412217799765;6;
"    10626-10650    ";25;0.04028554393541422;8;
"    10651-10675    ";18;0.029005591633498237;6;
"    10676-10700    ";29;0.04673123096508049;4;
"    10701-10725    ";26;0.04189696569283079;2;
"    10726-10750    ";18;0.029005591633498237;3;
"    10751-10775    ";20;0.032228435148331375;3;
"    10776-10800    ";18;0.029005591633498237;4;
"    10801-10825    ";23;0.03706270042058108;3;
"    10826-10850    ";26;0.04189696569283079;5;
"    10851-10875    ";18;0.029005591633498237;4;
"    10876-10900    ";17;0.02739416987608167;2;
"    10901-10925    ";20;0.032228435148331375;5;
"    10926-10950    ";18;0.029005591633498237;2;
"    10951-10975    ";20;0.032228435148331375;3;
"    10976-11000    ";21;0.03383985690574794;2;
"    11001-11025    ";21;0.03383985690574794;5;
"    11026-11050    ";25;0.04028554393541422;4;
"    11051-11075    ";17;0.02739416987608167;1;
"    11076-11100    ";20;0.032228435148331375;5;
"    11101-11125    ";13;0.020948482846415394;3;
"    11126-11150    ";17;0.02739416987608167;1;
"    11151-11175    ";16;0.0257827481186651;3;
"    11176-11200    ";17;0.02739416987608167;1;
"    11201-11225    ";18;0.029005591633498237;2;
"    11226-11250    ";9;0.014502795816749119;3;
"    11251-11275    ";21;0.03383985690574794;2;
"    11276-11300    ";23;0.03706270042058108;7;
"    11301-11325    ";12;0.019337061088998825;2;
"    11326-11350    ";16;0.0257827481186651;4;
"    11351-11375    ";16;0.0257827481186651;5;
"    11376-11400    ";31;0.04995407447991363;4;
"    11401-11425    ";20;0.032228435148331375;3;
"    11426-11450    ";19;0.030617013390914802;4;
"    11451-11475    ";21;0.03383985690574794;5;
"    11476-11500    ";19;0.030617013390914802;5;
"    11501-11525    ";17;0.02739416987608167;4;
"    11526-11550    ";10;0.016114217574165687;4;
"    11551-11575    ";16;0.0257827481186651;2;
"    11576-11600    ";16;0.0257827481186651;4;
"    11601-11625    ";17;0.02739416987608167;6;
"    11626-11650    ";21;0.03383985690574794;2;
"    11651-11675    ";21;0.03383985690574794;7;
"    11676-11700    ";10;0.016114217574165687;0;
"    11701-11725    ";16;0.0257827481186651;5;
"    11726-11750    ";13;0.020948482846415394;4;
"    11751-11775    ";8;0.01289137405933255;1;
"    11776-11800    ";19;0.030617013390914802;4;
"    11801-11825    ";12;0.019337061088998825;5;
"    11826-11850    ";16;0.0257827481186651;1;
"    11851-11875    ";8;0.01289137405933255;2;
"    11876-11900    ";13;0.020948482846415394;2;
"    11901-11925    ";11;0.017725639331582256;1;
"    11926-11950    ";21;0.03383985690574794;4;
"    11951-11975    ";17;0.02739416987608167;2;
"    11976-12000    ";13;0.020948482846415394;2;
"    12001-12025    ";12;0.019337061088998825;4;
"    12026-12050    ";16;0.0257827481186651;2;
"    12051-12075    ";18;0.029005591633498237;5;
"    12076-12100    ";16;0.0257827481186651;4;
"    12101-12125    ";18;0.029005591633498237;5;
"    12126-12150    ";12;0.019337061088998825;3;
"    12151-12175    ";22;0.03545127866316451;3;
"    12176-12200    ";14;0.022559904603831962;1;
"    12201-12225    ";16;0.0257827481186651;1;
"    12226-12250    ";17;0.02739416987608167;2;
"    12251-12275    ";19;0.030617013390914802;4;
"    12276-12300    ";13;0.020948482846415394;2;
"    12301-12325    ";9;0.014502795816749119;2;
"    12326-12350    ";10;0.016114217574165687;1;
"    12351-12375    ";17;0.02739416987608167;5;
"    12376-12400    ";21;0.03383985690574794;6;
"    12401-12425    ";16;0.0257827481186651;1;
"    12426-12450    ";10;0.016114217574165687;1;
"    12451-12475    ";17;0.02739416987608167;1;
"    12476-12500    ";14;0.022559904603831962;4;
"    12501-12525    ";20;0.032228435148331375;3;
"    12526-12550    ";14;0.022559904603831962;1;
"    12551-12575    ";7;0.011279952301915981;4;
"    12576-12600    ";15;0.02417132636124853;5;
"    12601-12625    ";15;0.02417132636124853;1;
"    12626-12650    ";9;0.014502795816749119;3;
"    12651-12675    ";9;0.014502795816749119;3;
"    12676-12700    ";22;0.03545127866316451;3;
"    12701-12725    ";11;0.017725639331582256;2;
"    12726-12750    ";9;0.014502795816749119;1;
"    12751-12775    ";9;0.014502795816749119;2;
"    12776-12800    ";14;0.022559904603831962;4;
"    12801-12825    ";10;0.016114217574165687;4;
"    12826-12850    ";11;0.017725639331582256;1;
"    12851-12875    ";18;0.029005591633498237;5;
"    12876-12900    ";20;0.032228435148331375;7;
"    12901-12925    ";9;0.014502795816749119;2;
"    12926-12950    ";14;0.022559904603831962;2;
"    12951-12975    ";10;0.016114217574165687;4;
"    12976-13000    ";12;0.019337061088998825;2;
"    13001-13025    ";14;0.022559904603831962;4;
"    13026-13050    ";14;0.022559904603831962;2;
"    13051-13075    ";10;0.016114217574165687;4;
"    13076-13100    ";8;0.01289137405933255;1;
"    13101-13125    ";10;0.016114217574165687;1;
"    13126-13150    ";10;0.016114217574165687;6;
"    13151-13175    ";13;0.020948482846415394;3;
"    13176-13200    ";9;0.014502795816749119;1;
"    13201-13225    ";11;0.017725639331582256;3;
"    13226-13250    ";13;0.020948482846415394;3;
"    13251-13275    ";13;0.020948482846415394;3;
"    13276-13300    ";10;0.016114217574165687;2;
"    13301-13325    ";12;0.019337061088998825;2;
"    13326-13350    ";10;0.016114217574165687;2;
"    13351-13375    ";11;0.017725639331582256;4;
"    13376-13400    ";10;0.016114217574165687;1;
"    13401-13425    ";9;0.014502795816749119;2;
"    13426-13450    ";18;0.029005591633498237;3;
"    13451-13475    ";8;0.01289137405933255;1;
"    13476-13500    ";15;0.02417132636124853;4;
"    13501-13525    ";5;0.008057108787082844;1;
"    13526-13550    ";9;0.014502795816749119;2;
"    13551-13575    ";8;0.01289137405933255;2;
"    13576-13600    ";14;0.022559904603831962;6;
"    13601-13625    ";11;0.017725639331582256;2;
"    13626-13650    ";7;0.011279952301915981;3;
"    13651-13675    ";14;0.022559904603831962;3;
"    13676-13700    ";13;0.020948482846415394;4;
"    13701-13725    ";7;0.011279952301915981;1;
"    13726-13750    ";6;0.009668530544499412;1;
"    13751-13775    ";19;0.030617013390914802;0;
"    13776-13800    ";7;0.011279952301915981;1;
"    13801-13825    ";12;0.019337061088998825;1;
"    13826-13850    ";13;0.020948482846415394;3;
"    13851-13875    ";14;0.022559904603831962;3;
"    13876-13900    ";8;0.01289137405933255;0;
"    13901-13925    ";13;0.020948482846415394;7;
"    13926-13950    ";5;0.008057108787082844;0;
"    13951-13975    ";10;0.016114217574165687;4;
"    13976-14000    ";8;0.01289137405933255;0;
"    14001-14025    ";12;0.019337061088998825;1;
"    14026-14050    ";6;0.009668530544499412;2;
"    14051-14075    ";14;0.022559904603831962;3;
"    14076-14100    ";6;0.009668530544499412;1;
"    14101-14125    ";4;0.006445687029666275;1;
"    14126-14150    ";8;0.01289137405933255;1;
"    14151-14175    ";7;0.011279952301915981;2;
"    14176-14200    ";14;0.022559904603831962;2;
"    14201-14225    ";5;0.008057108787082844;1;
"    14226-14250    ";12;0.019337061088998825;4;
"    14251-14275    ";11;0.017725639331582256;2;
"    14276-14300    ";10;0.016114217574165687;2;
"    14301-14325    ";7;0.011279952301915981;0;
"    14326-14350    ";11;0.017725639331582256;1;
"    14351-14375    ";8;0.01289137405933255;4;
"    14376-14400    ";8;0.01289137405933255;1;
"    14401-14425    ";7;0.011279952301915981;1;
"    14426-14450    ";8;0.01289137405933255;2;
"    14451-14475    ";5;0.008057108787082844;0;
"    14476-14500    ";5;0.008057108787082844;1;
"    14501-14525    ";6;0.009668530544499412;1;
"    14526-14550    ";12;0.019337061088998825;2;
"    14551-14575    ";9;0.014502795816749119;2;
