Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;24;14;31;0;42.736983;-70.778450;25.;;3.54;99;;;;;;;;4244219N;07046707W;;0;;;
ADI30;2019;6;24;14;31;0;42.736250;-70.777167;24.;;3.54;99;;;;;;;;4244175N;07046630W;;0;;;
ADI30;2019;6;24;14;31;0;42.735400;-70.775900;25.;;3.54;99;;;;;;;;4244124N;07046554W;;0;;;
ADI30;2019;6;24;14;31;0;42.735083;-70.775617;27.;;3.54;99;;;;;;;;4244105N;07046537W;;0;;;
ADI30;2019;6;24;14;31;0;42.735650;-70.776217;24.;;3.54;99;;;;;;;;4244139N;07046573W;;0;;;
ADI30;2019;6;24;14;31;0;42.736083;-70.776917;24.;;3.54;99;;;;;;;;4244165N;07046615W;;0;;;
ADI30;2019;6;24;14;31;0;42.735883;-70.776567;23.;;3.54;99;;;;;;;;4244153N;07046594W;;0;;;
ADI30;2019;6;24;14;32;0;42.727717;-70.769967;27.;;3.52;99;;;;;;;;4243663N;07046198W;;0;;;
ADI30;2019;6;24;14;32;0;42.727467;-70.769883;28.;;3.52;99;;;;;;;;4243648N;07046193W;;0;;;
ADI30;2019;6;24;14;32;0;42.728100;-70.770083;28.;;3.52;99;;;;;;;;4243686N;07046205W;;0;;;
ADI30;2019;6;24;14;32;0;42.728750;-70.770267;27.;;3.52;99;;;;;;;;4243725N;07046216W;;0;;;
ADI30;2019;6;24;14;32;0;42.728367;-70.770150;28.;;3.52;99;;;;;;;;4243702N;07046209W;;0;;;
ADI30;2019;6;24;14;32;0;42.727083;-70.769767;28.;;3.52;99;;;;;;;;4243625N;07046186W;;0;;;
ADI30;2019;6;24;14;32;0;42.725817;-70.769133;26.;;3.52;99;;;;;;;;4243549N;07046148W;;0;;;
ADI30;2019;6;24;14;32;0;42.725467;-70.768967;27.;;3.52;99;;;;;;;;4243528N;07046138W;;0;;;
ADI30;2019;6;24;14;32;0;42.726000;-70.769333;26.;;3.52;99;;;;;;;;4243560N;07046160W;;0;;;
ADI30;2019;6;24;14;32;0;42.726700;-70.769667;28.;;3.52;99;;;;;;;;4243602N;07046180W;;0;;;
ADI30;2019;6;24;14;32;0;42.726317;-70.769550;27.;;3.52;99;;;;;;;;4243579N;07046173W;;0;;;
ADI30;2019;6;24;14;32;0;42.731183;-70.771900;25.;;3.53;99;;;;;;;;4243871N;07046314W;;0;;;
